min_x,max_x,mean_x,std_x,range_x,min_y,max_y,mean_y,std_y,range_y,min_z,max_z,mean_z,std_z,range_z,activity
1867,1903,1884.2961538461539,5.977498396527353,36,2374,2393,2382.35,3.41422755641006,19,1985,2021,1996.246153846154,5.69909772505393,36,3
1871,1890,1881.6884615384615,2.9850110653548776,19,2373,2389,2381.730769230769,2.753133592789238,16,1981,2009,1994.1384615384616,4.488086066790224,28,3
1871,1886,1879.9730769230769,2.8507341995853417,15,2373,2389,2381.3384615384616,2.6655353505588155,16,1980,2005,1991.1615384615384,4.03518089838422,25,3
1869,1885,1877.7653846153846,3.288383944047435,16,2374,2389,2380.492307692308,2.7488043138654223,15,1980,2000,1990.6461538461538,3.7310375930351496,20,3
1864,1903,1880.6307692307691,6.951168298835867,39,2371,2392,2380.7615384615383,3.8046990782104007,21,1972,2000,1988.5884615384616,5.302787707381606,28,3
1864,1903,1882.4076923076923,5.900325432875735,39,2371,2392,2381.369230769231,3.67741402664616,21,1972,2000,1985.9846153846154,4.527879514926705,28,3
1867,1887,1878.753846153846,3.3887425224669823,20,2373,2388,2380.7807692307692,2.952980201439229,15,1976,1997,1985.9115384615384,3.602318743073734,21,3
1867,1887,1876.7115384615386,3.349272602764213,20,2372,2388,2380.226923076923,2.906265059552655,16,1977,2004,1986.8461538461538,4.0211055904179105,27,3
1864,1884,1874.826923076923,3.539742120518708,20,2371,2392,2379.9115384615384,3.0383427360201782,21,1970,2004,1985.1846153846154,6.27218486177687,34,3
1864,1883,1873.3846153846155,3.3262373733477086,19,2371,2392,2379.476923076923,3.1135905470125795,21,1969,2002,1981.3,5.348329945378574,33,3
1864,1881,1872.7615384615385,2.9794763763586842,17,2372,2386,2379.096153846154,2.759746612680477,14,1968,1994,1980.4153846153847,3.5112276953680928,26,3
1864,1879,1872.2423076923078,2.907674982623368,15,2371,2387,2378.619230769231,2.737769465346132,16,1968,1994,1979.173076923077,3.837033290554628,26,3
1864,1894,1873.1153846153845,4.386949081687892,30,2371,2391,2378.4269230769232,3.0438313709713642,20,1969,1989,1977.8,3.5617010382279823,20,3
1864,1895,1877.9807692307693,6.099213141906172,31,2370,2391,2379.6923076923076,3.99390685310661,21,1969,2005,1981.6,5.9041245971513225,36,3
1870,1965,1890.0,19.81302562850976,95,2354,2425,2382.1923076923076,8.149279195778691,71,1962,2070,1991.7846153846153,24.211419053678217,108,3
1806,1991,1906.446153846154,37.394497466183985,185,2350,2468,2384.596153846154,16.977909353021236,118,1959,2070,2007.0115384615385,30.94127988162094,111,3
1806,1991,1908.2384615384615,34.22507916654166,185,2327,2468,2385.5923076923077,19.909523595232752,141,1904,2070,2002.5615384615385,26.289009652553073,166,3
1869,1943,1898.123076923077,11.985522402162838,74,2327,2452,2384.373076923077,13.413934370036083,125,1904,2041,1987.1461538461538,13.628049395409834,137,3
1882,1912,1894.7423076923078,6.222928898424284,30,2362,2407,2383.357692307692,4.40328703799068,45,1966,2000,1984.4769230769232,4.979053242431858,34,3
1881,1911,1892.4692307692308,5.918609433806021,30,2375,2394,2383.6961538461537,3.2137471086210994,19,1972,1997,1985.6576923076923,4.1527469698149675,25,3
1881,1919,1891.7230769230769,6.385934573745677,38,2375,2410,2383.9115384615384,3.8288507427292084,35,1967,2010,1988.446153846154,4.753477147893423,43,3
1883,1951,1905.5346153846153,15.435341343804561,68,2363,2417,2386.2884615384614,7.285508275242766,54,1967,2046,2002.3,14.98964893816981,79,3
1894,1951,1911.3884615384616,10.783185356242674,57,2363,2417,2387.5807692307694,6.515589812358557,54,1994,2046,2011.45,8.304148379507698,52,3
1895,1926,1904.1797235023041,4.96934621203302,31,2378,2395,2386.4608294930877,2.8020470779903532,17,1999,2022,2007.9769585253457,4.038520993843703,23,3
1793,2079,1932.7,51.389368369996355,286,2171,2623,2371.8115384615385,108.56447945067575,452,1982,2316,2142.492307692308,70.18846621789645,334,5
1783,2079,1938.1538461538462,47.49305359302705,296,2196,2623,2366.346153846154,110.70652089616839,427,1986,2361,2142.15,75.51049301908017,375,5
1783,2055,1915.3384615384616,47.096721942203345,272,2196,2657,2371.153846153846,106.41243152755031,461,1993,2361,2120.35,74.96086881354734,368,5
1799,2070,1919.2269230769232,44.78777116685364,271,2217,2657,2377.0923076923077,105.0866490169127,440,2003,2277,2116.5423076923075,60.91099065274494,274,5
1823,2130,1933.7423076923078,44.27867762198067,307,2217,2644,2364.75,98.12116750993903,427,2034,2377,2144.003846153846,65.25243515785671,343,5
1656,2130,1921.1653846153847,58.721970672141445,474,2195,2646,2360.1615384615384,90.73699137508144,451,1990,2377,2137.4153846153845,69.30529902413286,387,5
1656,2108,1912.8692307692309,55.956738455315445,452,2175,2677,2380.8884615384613,109.8740199157665,502,1977,2269,2119.526923076923,63.73923746045596,292,5
1743,2143,1921.0807692307692,49.03837059805098,400,2175,2677,2380.976923076923,103.59924012367347,502,1977,2304,2124.392307692308,64.04721908597026,327,5
1743,2143,1927.8576923076923,55.692125789584246,400,2232,2622,2371.523076923077,84.09726997204378,390,1986,2308,2124.4615384615386,70.0223520679632,322,5
1798,2105,1928.4038461538462,53.681190890480956,307,2232,2630,2373.5730769230768,88.2907099608983,398,1986,2308,2121.35,64.61233221996768,322,5
1827,2083,1929.6692307692308,47.41713169081802,256,2242,2630,2365.5115384615383,90.35021875187701,388,2005,2282,2132.096153846154,56.82583960599304,277,5
1795,2083,1918.9,47.35764688143529,288,2229,2627,2366.476923076923,92.65348033974449,398,1973,2282,2131.019230769231,62.17905716545684,309,5
1795,2055,1914.0846153846153,48.73583898715607,260,2215,2654,2370.5,95.44767512757284,439,1973,2262,2118.5307692307692,61.26519207530293,289,5
1799,2055,1924.6461538461538,50.355548445839204,256,2215,2654,2370.9461538461537,93.31884244784841,439,2014,2262,2118.876923076923,57.38019452813595,248,5
1768,2049,1911.9307692307693,49.221850385682934,281,2270,2636,2376.730769230769,85.68648866171573,366,1987,2235,2108.380769230769,51.807234920806096,248,5
1768,2048,1909.3423076923077,48.83952663007046,280,2270,2620,2379.3230769230768,85.56062813596618,350,1987,2239,2108.5423076923075,50.55157290937171,252,5
1791,2071,1923.4307692307693,48.69873321932119,280,2241,2619,2377.376923076923,87.97948737626402,378,2016,2239,2110.9461538461537,53.304227963086745,223,5
1719,2071,1903.1307692307691,54.86957346353343,352,2241,2604,2371.9,77.95874069637895,363,1981,2227,2091.6346153846152,52.51990938768728,246,5
1719,2024,1902.45,55.70732780035649,305,2268,2604,2368.723076923077,74.46613237442153,336,1981,2206,2087.1807692307693,50.071165719120586,225,5
1790,2082,1927.18407960199,50.60238082613932,292,2281,2643,2373.4328358208954,84.41200575995046,362,1987,2222,2100.8457711442784,51.664601948794335,235,5
1851,1962,1897.2615384615385,19.737487154356785,111,2332,2444,2384.473076923077,15.120725445108048,112,1974,2061,2005.7115384615386,16.163183937532697,87,3
1869,1962,1903.2153846153847,15.730100312332906,93,2364,2418,2386.1846153846154,8.990157308019056,54,1978,2061,2010.2730769230768,13.72279499464677,83,3
1862,1968,1902.9923076923078,19.987446312573553,106,2343,2439,2385.4,9.910487405660763,96,1961,2039,2009.7384615384615,12.932288074585829,78,3
1862,1968,1893.8961538461538,22.521049454847095,106,2343,2439,2383.5615384615385,8.832638530784752,96,1961,2039,1997.8846153846155,17.245730092263607,78,3
1871,1901,1883.4653846153847,5.130230060071426,30,2369,2400,2381.619230769231,4.062876401881389,31,1967,2008,1983.5384615384614,7.07778497095243,41,3
1871,1902,1884.5230769230768,5.2961928259513416,31,2371,2393,2381.8115384615385,3.661215584269732,22,1967,2020,1988.9538461538461,12.351581605671727,53,3
1871,1903,1888.5653846153846,6.5624085833790025,32,2373,2393,2383.1576923076923,3.8195466666787485,20,1975,2027,2002.9576923076922,11.808075015879412,52,3
1878,1903,1891.3692307692309,4.739774136544786,25,2375,2391,2383.9384615384615,3.41980117770611,16,1967,2027,2004.626923076923,9.453158557445587,60,3
1866,1901,1888.3615384615384,5.083099176476615,35,2368,2399,2382.1615384615384,4.60116461026073,31,1948,2013,1987.1653846153847,16.132641371211275,65,3
1866,1898,1886.9884615384615,4.722804850391943,32,2368,2399,2380.607692307692,4.3371363145226836,31,1948,2007,1973.3923076923077,9.368472680660405,59,3
1879,1897,1886.5846153846153,3.678770600805809,18,2371,2390,2380.392307692308,3.14635574904595,19,1955,1984,1970.076923076923,5.311334691984324,29,3
1878,1897,1885.1923076923076,3.539291105091742,19,2371,2394,2379.980769230769,3.1432368078045965,23,1948,1990,1968.6076923076923,5.283464631754292,42,3
1878,1960,1900.7884615384614,19.114304149160734,82,2359,2411,2383.0884615384616,8.637926022128573,52,1932,2053,1974.4192307692308,19.559759321990256,121,3
1872,1960,1903.3461538461538,17.860122115594898,88,2354,2412,2383.2076923076925,10.660573016860633,58,1932,2053,1977.076923076923,20.34874148617747,121,3
1863,1909,1884.5192307692307,9.152273352239188,46,2354,2412,2379.7884615384614,7.608003656132114,58,1947,2009,1976.4846153846154,10.45027543217195,62,3
1863,1895,1878.2307692307693,5.1036189167027395,32,2365,2395,2378.826923076923,4.060931449946457,30,1961,1998,1976.246153846154,7.03500518061628,37,3
1867,1888,1876.423076923077,3.8702216963135307,21,2370,2386,2378.1153846153848,2.816483788801372,16,1962,1986,1972.3423076923077,5.02754367720415,24,3
1865,1883,1874.3923076923077,3.6771151900880286,18,2370,2386,2377.873076923077,2.9584063450053817,16,1958,1986,1971.4923076923078,5.225045349190656,28,3
1863,1883,1872.7513227513227,3.600614729808167,20,2370,2385,2377.4920634920636,2.831470273698972,15,1957,1984,1970.4550264550264,5.691009952654388,27,3
1796,2029,1879.423076923077,35.69191755724227,233,2251,2635,2383.2961538461536,72.76747215930345,384,1851,2217,2014.5461538461539,52.08740968505007,366,6
1783,2034,1881.1807692307693,39.138034303420625,251,2251,2585,2383.673076923077,77.93738729253334,334,1905,2163,2008.9038461538462,48.848935689209426,258,6
1771,2034,1881.2807692307692,41.27366544015032,263,2277,2585,2380.6576923076923,75.62094392876328,308,1922,2163,2008.2769230769231,47.715698489992604,241,6
1727,2083,1894.3807692307691,56.73093385930516,356,2225,2598,2380.4884615384617,70.67192583955175,373,1921,2274,2048.7884615384614,68.90095194618998,353,6
1727,2133,1915.3961538461538,61.20628441229913,406,2225,2598,2380.826923076923,64.11106469228706,373,1921,2274,2075.7884615384614,67.09917069568526,353,6
1767,2133,1913.2846153846153,58.33311802186351,366,2200,2615,2380.723076923077,82.88537140886076,415,1860,2326,2075.9153846153845,66.51722389833385,466,6
1767,2077,1901.8884615384616,55.392240002100046,310,2190,2615,2386.9884615384617,100.8755677814513,425,1860,2326,2062.3384615384616,69.50454043068798,466,6
1765,2077,1890.1846153846154,51.571262629444405,312,2190,2621,2383.5423076923075,100.57227245584136,431,1874,2190,2044.5307692307692,57.417617796133214,316,6
1751,2069,1891.35,53.44810025482123,318,2200,2621,2378.646153846154,101.3911620693231,421,1911,2187,2049.0307692307692,54.22837998979129,276,6
1747,2069,1887.2153846153847,52.58910212214753,322,2221,2644,2383.2,99.76709557300622,423,1856,2187,2045.2346153846154,54.3163438240757,331,6
1747,2029,1884.1538461538462,49.375319603240904,282,2222,2644,2378.95,89.64193788081016,422,1856,2176,2041.1384615384616,51.767635548555724,320,6
1750,2034,1889.1538461538462,44.83628934571685,284,2261,2602,2380.023076923077,77.295798023181,341,1925,2176,2040.6346153846155,46.23635303038446,251,6
1771,2034,1889.8,43.582327898120646,263,2261,2620,2382.7884615384614,81.47675048877974,359,1909,2164,2042.9423076923076,46.25279432716452,255,6
1761,2031,1883.576923076923,50.32970298023824,270,2202,2635,2381.8230769230768,95.89396214075198,433,1909,2198,2050.5576923076924,50.340007448016436,289,6
1703,2021,1877.246153846154,55.986700232382,318,2167,2648,2383.4153846153845,107.09990894482821,481,1880,2198,2048.1615384615384,55.27178252571509,318,6
1703,2005,1876.3923076923077,49.897887414189874,302,2167,2648,2377.1692307692306,95.12618228117091,481,1880,2190,2041.05,52.817247022270884,310,6
1768,2002,1877.2615384615385,37.13609611536509,234,2276,2590,2378.5692307692307,70.29830959171302,314,1907,2168,2035.9615384615386,43.37844666063591,261,6
1781,2000,1888.2566844919786,36.196274918568136,219,2231,2647,2385.812834224599,64.76394063396785,416,1907,2231,2044.7540106951872,52.985323819709315,324,6
1820,1972,1903.7884615384614,33.15095725218152,152,2319,2478,2382.7,30.34655686422289,159,1982,2161,2058.7807692307692,35.340074480267646,179,7
1803,1972,1896.926923076923,33.32984861995039,169,2321,2478,2381.903846153846,28.112061753596375,157,1982,2162,2043.35,35.5553378036554,180,7
1803,1936,1887.4730769230769,15.107697229972395,133,2324,2461,2381.107692307692,16.634961626705017,137,1986,2162,2018.503846153846,30.373924256264196,176,7
1878,1932,1895.7192307692308,8.970243353179768,54,2367,2421,2383.8192307692307,5.29168643741722,54,1977,2031,1997.923076923077,7.676988011983927,54,7
1865,1940,1905.4730769230769,14.930574411992737,75,2343,2456,2385.923076923077,15.552931360154389,113,1974,2130,2011.65,24.39848957284638,156,7
1854,1957,1911.5884615384616,20.17519458118004,103,2335,2471,2386.7961538461536,19.41779983419724,136,1936,2130,2015.6692307692308,24.094533403793896,194,7
1854,1957,1907.1423076923077,19.097770657195674,103,2335,2471,2385.8423076923077,12.984180249015981,136,1936,2050,1998.873076923077,13.805713597917638,114,7
1778,1932,1888.3961538461538,34.33337560058259,154,2316,2411,2381.2153846153847,14.655890597132922,95,1970,2097,2010.0115384615385,31.709526562912835,127,7
1778,1964,1884.1461538461538,44.56163343437014,186,2316,2504,2379.7153846153847,21.821223282982686,188,1879,2130,2028.123076923077,32.827151250479524,251,7
1778,1964,1893.2384615384615,33.42341071351611,186,2328,2504,2383.269230769231,18.825468849361425,176,1879,2130,2027.7923076923078,22.741351159705804,251,7
1844,1999,1906.6192307692309,28.606726525326216,155,2340,2421,2386.023076923077,12.150259628041248,81,1943,2090,2020.6,21.709596120300436,147,7
1827,1999,1926.3346153846153,29.21957140570945,172,2329,2427,2388.5576923076924,14.036925189843707,98,1943,2156,2018.7346153846154,29.202970207899554,213,7
1827,1999,1924.8,31.689468184593977,172,2311,2449,2386.730769230769,20.264005962048515,138,1936,2156,2034.8115384615385,33.428871378487216,220,7
1624,2029,1910.3692307692309,46.35570686821159,405,2301,2485,2384.246153846154,24.803026823154863,184,1913,2120,2033.1923076923076,35.52031256468057,207,7
1624,2046,1920.1923076923076,48.780114334629786,422,2279,2632,2386.646153846154,40.88997602824119,353,1903,2121,2015.6576923076923,35.51912501397299,218,7
1798,2065,1929.7307692307693,42.924516392314864,267,2279,2632,2386.9384615384615,41.03990973033677,353,1889,2121,2008.8153846153846,44.795681089286326,232,7
1794,2065,1905.2346153846154,46.61402710577067,271,2279,2447,2383.019230769231,23.992188549090542,168,1889,2116,2019.0653846153846,45.43321665397659,227,7
1794,1981,1891.95,28.55681527834816,187,2317,2447,2383.5884615384616,16.2508051935487,130,1924,2116,2027.4153846153847,24.93211930844575,192,7
1803,2040,1909.05,42.64635712533693,237,2315,2573,2384.9,26.680101184736902,258,1856,2175,2013.6153846153845,54.577547056538215,319,7
1803,2040,1928.496153846154,43.370229641158446,237,2309,2573,2383.4076923076923,29.667317835452323,264,1856,2175,2012.65,66.24137300863786,319,7
1794,2051,1924.823076923077,51.66792772092524,257,2309,2484,2381.0692307692307,22.810005412019233,175,1919,2175,2028.7730769230768,57.10944622073347,256,7
1794,2051,1907.2230769230769,51.043892896986236,257,2328,2484,2382.226923076923,20.338602012152453,156,1919,2175,2027.626923076923,42.93367478623779,256,7
1858,1941,1906.8884615384616,19.642339167509757,83,2346,2463,2386.107692307692,9.980479908800941,117,1981,2074,2024.9692307692308,11.328672382005665,93,7
1903,1926,1915.1423076923077,4.667200352755293,23,2377,2395,2387.273076923077,3.3297602372097663,18,2018,2057,2037.1192307692309,7.730824788834107,39,7
1867,1933,1911.303846153846,9.720216593914492,66,2351,2425,2386.607692307692,8.110240586813832,74,1966,2057,2033.8423076923077,17.22512022758526,91,7
1814,2029,1912.7923076923078,38.14688056164614,215,2319,2475,2384.6653846153845,22.668322637611528,156,1965,2164,2038.4769230769232,35.40918350103934,199,7
1814,2029,1912.4653846153847,44.24199373337519,215,2319,2475,2383.2153846153847,25.64819444385663,156,1965,2164,2053.423076923077,34.44762470242103,199,7
1818,1991,1897.5423076923078,41.840501273019505,173,2307,2494,2381.75,23.63221657466054,187,1979,2156,2046.8807692307691,34.23579962904294,177,7
1818,1989,1889.1653846153847,35.58880829577293,171,2307,2494,2381.4384615384615,21.087244345145574,187,1979,2156,2034.803846153846,31.25983991205955,177,7
1846,2021,1910.75,37.587722364980735,175,2327,2457,2382.3846153846152,17.07574975165745,130,1987,2119,2052.4692307692308,30.232991890214876,132,7
1847,2021,1926.4153846153847,39.716424272514224,174,2320,2457,2376.1346153846152,20.581722264118017,137,1987,2313,2084.3423076923077,57.57836810312076,326,7
1832,2007,1908.1576923076923,34.30594433983442,175,2320,2450,2377.626923076923,19.27156181379949,130,1996,2313,2059.903846153846,64.93479343370085,317,7
